,id,station_name,open_date,status_code,fuel_type_code,ev_connector_types,ev_network,groups_with_access_code,access_days_time,street_address,city,zip,state,longitude,latitude
3090,62602.0,Independent Repair,2014-07-01,E,ELEC,['J1772'],Non-Networked,Public,8am-5pm Tuesday-Saturday,2720 Artesia Blvd,Redondo Beach,90278.0,CA,-118.360193,33.872549
3091,102051.0,Hilton Garden Inn Redondo Beach - Tesla Supercharger,2015-02-01,E,ELEC,['TESLA'],Tesla,Public,24 hours daily; for Tesla use only,2410 Marine Avenue,Redondo Beach,90278.0,CA,-118.367407,33.894227
3092,202978.0,Los Angeles Metro - Redonda,2021-10-25,E,ELEC,['J1772'],EVGATEWAY,Public,24 hours daily; pay lot,2406 Marine Ave,Redondo Beach,90278.0,CA,-118.369041,33.894387
3093,217358.0,PW YARD NB LIBRARY,2022-05-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2000 Artesia Blvd,Redondo Beach,90278.0,CA,-118.376652,33.872529
3094,217363.0,PW YARD PAC FC DC,2022-05-12,E,ELEC,"['CHADEMO', 'J1772COMBO']",ChargePoint Network,Public,24 hours daily,1935 Manhattan Beach Blvd,Redondo Beach,90278.0,CA,-118.376958,33.889492
3095,217364.0,PW YARD PAC #1,2022-05-12,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,1935 Manhattan Beach Blvd,Redondo Beach,90278.0,CA,-118.377291,33.889332
3096,217365.0,PW YARD PAC #2,2022-05-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1935 Manhattan Beach Blvd,Redondo Beach,90278.0,CA,-118.377334,33.889581
3097,228787.0,Redondo Beach Plaza,2022-06-30,E,ELEC,"['CHADEMO', 'J1772COMBO']",eVgo Network,Public,24 hours daily,4001 Inglewood Ave,Redondo Beach,90278.0,CA,-118.3622796,33.8944942
3098,21609.0,LADWP - Scattergood Generating Facility,1999-10-15,E,ELEC,['J1772'],Non-Networked,Private,Fleet use only,12700 Vista del Mar,Playa del Rey,90293.0,CA,-118.425334,33.917593
3099,154729.0,6959 Esplanade St,2020-03-26,E,ELEC,['J1772'],FLO,Public,24 hours daily,6959 Esplanade St,Playa Del Rey,90293.0,CA,-118.4492459,33.95851088
3100,166629.0,Westgate Center,2019-07-17,E,ELEC,['J1772'],EV Connect,Public,,"8405 Pershing Dr,",Playa Del Rey,90293.0,CA,-118.443266,33.957088
3101,220343.0,8447 Falmouth Ave,2022-05-28,E,ELEC,['J1772'],FLO,Public,24 hours daily,8447 Falmouth Ave,Los Angeles,90293.0,CA,-118.4376642,33.95903702
3102,221404.0,8588 Falmouth Ave,2022-06-16,E,ELEC,['J1772'],FLO,Public,24 hours daily,8588 Falmouth Ave,Los Angeles,90293.0,CA,-118.4364528,33.95730756
3103,39877.0,Puente Hills Nissan,2011-03-15,E,ELEC,"['CHADEMO', 'J1772', 'J1772COMBO']",Non-Networked,Public - Call ahead,Dealership business hours,17320 E Gale Ave,City of Industry,91748.0,CA,-117.928216,33.997621
3104,47597.0,Puente Hills Nissan,2011-03-15,E,ELEC,['J1772'],Non-Networked,Private,,17320 E Gale Ave,City of Industry,91748.0,CA,-117.928216,33.997621
3105,113295.0,Best Western Plus Executive Inn - Tesla Destination,2014-12-22,E,ELEC,['TESLA'],Tesla Destination,Public,,18880 Gale Ave,Rowland Heights,91748.0,CA,-117.891493,33.994759
3106,194065.0,Seasons Place - Tesla Supercharger,2021-07-03,E,ELEC,['TESLA'],Tesla,Public,24 hours daily; for Tesla use only,18558 Gale Avenue,City of Industry,91748.0,CA,-117.899717,33.994487
3107,195698.0,Puente Hills Mall - Tesla Supercharger,2021-09-03,E,ELEC,['TESLA'],Tesla,Public,24 hours daily; for Tesla use only,1600 So Azusa Avenue,Rowland Heights,91748.0,CA,-117.927985,33.991758
3108,256867.0,PH SUBARU PH SUBARU,2023-03-23,T,ELEC,"['CHADEMO', 'J1772COMBO']",ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,17801 Gale Ave,City of Industry,91748.0,CA,-117.917133,33.996114
3109,147441.0,"Albertsons 0561 - Arcadia, CA",2019-11-01,E,ELEC,"['CHADEMO', 'J1772', 'J1772COMBO']",Electrify America,Public,24 hours daily,298 E. Live Oak Avenue,Arcadia,91006.0,CA,-118.0244,34.10725
3110,158911.0,PACIFIC PLAZA STATION 1,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,56 E Duarte Rd,Arcadia,91006.0,CA,-118.028843,34.129498
3111,158912.0,PACIFIC PLAZA STATION 2,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,56e E Duarte Rd,Arcadia,91006.0,CA,-118.028591,34.129599
3112,158975.0,57 WHEELER RETAIL 2,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,57 Wheeler Ave,Arcadia,91006.0,CA,-118.029186,34.141448
3113,166562.0,City of Arcadia,2019-08-22,E,ELEC,['J1772'],EV Connect,Private,Also accepts Paypal,11800 Goldring Rd,Arcadia,91006.0,CA,-118.005318,34.1003497
3114,176388.0,57 WHEELER RETAIL 1,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,57 Wheeler Ave,Arcadia,91006.0,CA,-118.029356,34.141415
3115,192661.0,EVSP WALGREENS STORE 7035,2021-07-09,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,140 E Live Oak Ave,Arcadia,91006.0,CA,-118.025535,34.107608
3116,199074.0,Galileo,2021-10-08,E,ELEC,['J1772'],EVCS,Public - Credit card at all times,24 hours daily,11800 Clark St,Arcadia,91006.0,CA,-118.004661746794,34.1008620748789
3117,227633.0,Valero - Arcadia,2022-08-08,E,ELEC,['J1772COMBO'],EVGATEWAY,Public,24 hours daily,102 E Duarte Rd,Arcadia,91006.0,CA,-118.027828,34.129705
3118,122387.0,Home2 Suites Los Angeles Montebello - Tesla Destination,2018-11-27,E,ELEC,['TESLA'],Tesla Destination,Public,,988 Via San Clemente,Montebello,90640.0,CA,-118.129937,34.030817
3119,158679.0,H&S ENERGY H&S#20 CHEVRON,2020-06-12,E,ELEC,"['CHADEMO', 'J1772COMBO']",ChargePoint Network,Public,24 hours daily,1500 Paramount Blvd,Montebello,90640.0,CA,-118.090629,34.034767
3120,158705.0,BEVERLYHOSPITAL EV3,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,309 W Beverly Boulevard EV 3,Montebello,90640.0,CA,-118.09956,34.014397
3121,158706.0,BEVERLYHOSPITAL EV2,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,309 W. Beverly Boulevard EV 2,Montebello,90640.0,CA,-118.099612,34.014197
3122,158707.0,BEVERLYHOSPITAL EV1,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,309 W Beverly Boulevard EV 1,Montebello,90640.0,CA,-118.099623,34.014142
3123,164781.0,Million Dollar Baby,2020-08-01,T,ELEC,['J1772'],Blink Network,TEMPORARILY UNAVAILABLE (Public),,841 Washington Blvd,Montebello,90640.0,CA,-118.118267,33.994733
3124,169308.0,Home2 Suites by Hilton - Los Angeles Montebello,2020-11-09,E,ELEC,['J1772'],Non-Networked,Public,24 hours daily; for customer use; see front desk for access,988 Via San Clemente,Montebello,90640.0,CA,-118.129924,34.030479
3125,169309.0,Hilton Garden Inn Los Angeles Montebello,2020-11-09,E,ELEC,['J1772'],Non-Networked,Public,24 hours daily; for customer use; see front desk for access,801 Via San Clemente,Montebello,90640.0,CA,-118.133309,34.027375
3126,169354.0,Montebello Plaza,2020-11-19,E,ELEC,"['CHADEMO', 'J1772COMBO']",Electrify America,Public,24 hours daily,2401 W. Via Campo,Montebello,90640.0,CA,-118.12415,34.03118
3127,170386.0,CITY MONTEBELLO EVARC 275,2020-12-19,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 6:00am - 10:00pm; Tue 6:00am - 10:00pm; Wed 6:00am - 10:00pm; Thu 6:00am - 10:00pm; Fri 6:00am - 10:00pm; Sat 7:00am - 6:30pm; Sun 7:00am - 6:30pm,1600 W Beverly Blvd,Montebello,90640.0,CA,-118.117174,34.020145
3128,170387.0,CITY MONTEBELLO EVARC 285-S,2020-12-19,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),Mon 6:00am - 10:00pm; Tue 6:00am - 10:00pm; Wed 6:00am - 10:00pm; Thu 6:00am - 10:00pm; Fri 6:00am - 10:00pm; Sat 7:00am - 6:30pm; Sun 7:00am - 6:30pm,506 N 18th St,Montebello,90640.0,CA,-118.117222,34.020047
3129,197450.0,Starbucks,2021-10-04,T,ELEC,['J1772'],Non-Networked,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily,2507 W Whittier Blvd,Montebello,90640.0,CA,-118.130681269172,34.0144716840491
3130,253613.0,Montebello Town Center 01,2023-02-08,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,2000 Montebello Town Center,Montebello,90640.0,CA,-118.081811,34.035462
3131,39898.0,Glendale Nissan,2011-03-15,E,ELEC,"['CHADEMO', 'J1772', 'J1772COMBO']",Non-Networked,Public - Call ahead,Dealership business hours; contact 630-469-6100 for more information,727 S Brand Blvd,Glendale,91204.0,CA,-118.25536,34.137054
3132,48188.0,Glendale Nissan,2011-03-15,E,ELEC,['J1772'],Non-Networked,Private,,727 S Brand Blvd,Glendale,91204.0,CA,-118.25536,34.137054
3133,161227.0,BRIO BRIOAPARTMENTS1,2020-06-12,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,546 W Colorado St,Glendale,91204.0,CA,-118.266632,34.142278
3134,163523.0,BoA Gateway CA-8-113,2020-06-20,E,ELEC,"['CHADEMO', 'J1772COMBO']",Electrify America,Public,24 hours daily,3812 San Fernando Rd,Glendale,91204.0,CA,-118.25575,34.12605
3135,179486.0,GLENDALE GLENDALE P1,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,3910 San Fernando Rd,Glendale,91204.0,CA,-118.25808,34.127546
3136,179487.0,GLENDALE GLENDALE B1,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,3910 San Fernando Rd,Glendale,91204.0,CA,-118.258049,34.127567
3137,179640.0,BRIO BRIOAPARTMENTS2,2021-01-27,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,546 W Colorado St,Glendale,91204.0,CA,-118.266675,34.142269
3138,199303.0,HOSPITAL GMH VISITOR #1,2021-10-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,115 W Eulalia St,Glendale,91204.0,CA,-118.256037,34.1269
3139,199306.0,HOSPITAL GMH EMPLOYEE #1,2021-10-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,115 W Eulalia St,Glendale,91204.0,CA,-118.256013,34.126764
3140,199320.0,HOSPITAL GMH EMPLOYEE #2,2021-10-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,115 W Eulalia St,Glendale,91204.0,CA,-118.256073,34.126763
3141,224761.0,IWM,2022-08-03,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,548 W Chevy Chase Dr.,Glendale,91204.0,CA,-118.264311,34.133275
3142,227565.0,Glendale Transportation Center,2022-07-13,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,400 W Cerritos Ave,Glendale,91204.0,CA,-118.258283,34.123478
3143,235565.0,Glendale Transportation Center,2022-11-02,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,400 W Cerritos Ave,Glendale,91204.0,CA,-118.260071,34.124632
3144,257788.0,GLENDALE GLENDALE B2,2023-04-01,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,3910 San Fernando Rd,Glendale,91204.0,CA,-118.258385,34.12802
3145,152843.0,Whole Foods Market Glendale,2020-01-20,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,331 North Glendale Ave,Glendale,91206.0,CA,-118.2457392,34.151280133
3146,163619.0,Glendale City Hall - Isabel St,2020-06-25,E,ELEC,"['CHADEMO', 'J1772', 'J1772COMBO']",SHELL_RECHARGE,Public,24 hours daily,120 N Isabel,Glendale,91206.0,CA,-118.248668,34.146957
3147,205568.0,In N Out Parking Lot - Tesla Supercharger,2022-01-26,E,ELEC,['TESLA'],Tesla,Public,24 hours daily; for Tesla use only,300 Harvey Drive,Glendale,91206.0,CA,-118.227263,34.147738
3148,213226.0,Glendale City Hall Parking Lot,2020-12-01,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily; 4 hour parking limit,120 N Isabel St,Glendale,91206.0,CA,-118.248648,34.147332
3149,213227.0,Glendale Civic Center Parking Structure,2019-08-05,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily; 4 hour parking limit,650 E Wilson Ave,Glendale,91206.0,CA,-118.247173,34.147943
3150,220341.0,Glendale Civic Center Garage,2022-05-28,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,650 E. Wilson Ave,Glendale,91206.0,CA,-118.247626,34.147768
3151,63065.0,Los Angeles County Sheriff - Walnut Station,2021-05-21,E,ELEC,['J1772'],POWERFLEX,Public,24 hours daily,21695 Valley Blvd,Walnut,91789.0,CA,-117.833689,34.028667
3152,159413.0,INDUSTRY STATION 5,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845247,34.009716
3153,159414.0,INDUSTRY STATION 17,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845507,34.008596
3154,159415.0,INDUSTRY STATION 13,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.844991,34.009532
3155,159429.0,INDUSTRY STATION 2,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd Brea Canyon Rd,City of Industry,91789.0,CA,-117.845577,34.00986
3156,166810.0,76 - City of Industry,2020-08-01,T,ELEC,"['CHADEMO', 'J1772COMBO']",Non-Networked,TEMPORARILY UNAVAILABLE (Public),24 hours daily,1010 Fairway Dr,City of Industry,91789.0,CA,-117.870061,33.997203
3157,177215.0,INDUSTRY STATION 1,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,500 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845556,34.009896
3158,177216.0,INDUSTRY STATION 3,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845476,34.009853
3159,177217.0,INDUSTRY STATION 9,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845131,34.009638
3160,177218.0,INDUSTRY STATION 7,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.84519,34.009679
3161,177219.0,INDUSTRY STATION 10,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,500 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845156,34.009608
3162,177220.0,INDUSTRY STATION 8,2021-01-27,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845213,34.009653
3163,177221.0,INDUSTRY STATION 6,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845269,34.009694
3164,177222.0,INDUSTRY STATION 4,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845492,34.009828
3165,177223.0,INDUSTRY STATION 26,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845583,34.008461
3166,177224.0,INDUSTRY STATION 30,2021-01-27,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845182,34.008637
3167,177225.0,INDUSTRY STATION 27,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.84564,34.008504
3168,177226.0,INDUSTRY STATION 31,2021-01-27,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845128,34.008594
3169,177227.0,INDUSTRY STATION 21,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845444,34.008544
3170,177228.0,INDUSTRY STATION 32,2021-01-27,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845151,34.008574
3171,177229.0,INDUSTRY STATION 29,2021-01-27,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845209,34.008613
3172,177230.0,INDUSTRY STATION 23,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845374,34.008494
3173,177231.0,INDUSTRY STATION 19,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845543,34.008669
3174,177232.0,INDUSTRY STATION 18,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845479,34.00862
3175,177233.0,INDUSTRY STATION 20,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845568,34.008644
3176,177234.0,INDUSTRY STATION 22,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845418,34.008574
3177,177235.0,INDUSTRY STATION 25,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845513,34.008403
3178,177236.0,INDUSTRY STATION 24,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845349,34.008518
3179,177237.0,INDUSTRY STATION 28,2021-01-27,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845696,34.00855
3180,177238.0,INDUSTRY STATION 14,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845025,34.009507
3181,177239.0,INDUSTRY STATION 12,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845088,34.009556
3182,177240.0,INDUSTRY STATION 11,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.845058,34.009589
3183,177241.0,INDUSTRY STATION 15,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 4:00am - 8:00pm; Tue 4:00am - 8:00pm; Wed 4:00am - 8:00pm; Thu 4:00am - 8:00pm; Fri 4:00am - 8:00pm; Sat 4:00am - 8:00pm; Sun 4:00am - 8:00pm,600 S Brea Canyon Rd,City of Industry,91789.0,CA,-117.844934,34.009488
3184,194173.0,GATEWAY PS 1W-1,2021-08-22,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 5:00am - 11:00pm; Tue 5:00am - 11:00pm; Wed 5:00am - 11:00pm; Thu 5:00am - 11:00pm; Fri 5:00am - 11:00pm; Sat 5:00am - 11:00pm; Sun 5:00am - 11:00pm,23 Service Rd,Walnut,91789.0,CA,-117.839405,34.045717
3185,195490.0,Sysco - Los Angeles,2014-01-06,E,ELEC,['J1772'],SemaCharge Network,Public,24 hours daily,20701 E. Currier Road,Walnut,91789.0,CA,-117.853916,34.008783
3186,228654.0,Diamond Creek Village Shopping Center,2022-09-21,E,ELEC,"['CHADEMO', 'J1772COMBO']",eVgo Network,Public,24 hours daily,21080 Golden Springs Dr,Diamond Bar,91789.0,CA,-117.84349,33.99858
